Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
ESPARREGUERA,2.1972245773362196,4.363098624788363,4.592591403781231,22365,18459,2,13.044208686906497,13.178059556463872,13.189958676052765,03
ESPARREGUERA,2.772588722239781,4.324132656254979,4.412798293340635,22365,15160,0,13.296091003634528,13.389870546475223,13.35025181393938,03
ESPARREGUERA,2.8903717578961645,3.6506582412937387,4.069026754237811,22365,15110,0,13.475604600546584,13.497103942358471,13.456905910090844,04
ESPARREGUERA,2.9444389791664403,2.6026896854443837,3.7954891891721947,22365,14870,0,13.5181507740784,13.519728462885963,13.495176591577344,04
ESPARREGUERA,3.4339872044851463,2.8903717578961645,3.34109345759245,22365,16780,3,13.521303666511882,13.49324551894071,13.465382581495337,04
ESPARREGUERA,3.871201010907891,2.970414465569701,2.803360380906535,22365,17500,0,13.46437732875433,13.407912632071803,13.398237017220497,04
ESPARREGUERA,3.713572066704308,3.258096538021482,3.091042453358316,22365,16540,3,13.348067867253055,13.293245095670448,13.299036807912085,05
ESPARREGUERA,3.295836866004329,3.7013019741124933,3.4011973816621555,22365,15560,0,13.23524156714902,13.176842187452968,13.157781191760888,05
ESPARREGUERA,2.833213344056216,3.817712325956905,3.5765502691400166,22365,15690,0,13.114819635793307,13.001048007085515,12.99529393247085,05
ESPARREGUERA,3.044522437723423,3.5553480614894135,3.6309854756950335,22365,15200,0,12.87265060552187,12.77330921378724,12.885219079315656,05
ESPARREGUERA,3.58351893845611,3.1354942159291497,3.5336865647082343,22365,14490,0,12.66299948985147,12.754194513223819,12.881227384984655,05
ESPARREGUERA,3.7612001156935624,3.3843902633457743,3.2676659890376327,22365,14830,0,13.102072825828667,13.32363924420811,13.3323584085106,06
ESPARREGUERA,3.9889840465642745,3.8066624897703196,3.481240089335692,22365,17160,0,13.50490799548812,13.593134995592298,13.546196727114094,06
ESPARREGUERA,3.713572066704308,3.8815637979434374,3.6635616461296463,22365,13980,0,13.67420515448661,13.728127380728774,13.676998421482399,06
ESPARREGUERA,3.4339872044851463,3.901972669574645,3.855452653939752,22365,12640,0,13.779290161613448,13.754369716253207,13.70598608250118,07
ESPARREGUERA,3.1780538303479458,3.8815637979434374,3.8815637979434374,22365,15906,0,13.728812335785138,13.683343425507099,13.654226583888274,07
ESPARREGUERA,1.3862943611198906,3.6109179126442243,3.7669972333778885,22365,14990,0,13.635708202589212,13.542927229157423,13.44384883245716,07
FALSET,3.044522437723423,2.917770732084279,3.657130755799356,2735,343,0,11.637743336738387,11.492295091268662,11.586571937837052,10
FALSET,2.8903717578961645,3.068052935133617,3.1245651453969594,2735,313,0,11.322031097901169,11.232541814846739,11.370981927994603,11
FALSET,1.3862943611198906,3.0204248861443626,2.970414465569701,2735,308,0,11.134250020109489,11.232893411334285,11.271731315174199,11
FALSET,1.3862943611198906,3.0204248861443626,3.044522437723423,2735,312,0,11.32267400254039,11.309442741523707,11.109708375750955,11
FALSET,1.3862943611198906,2.4849066497880004,2.7880929087757464,2735,323,0,11.29603406417414,10.969188397847518,10.813715093035567,11
FALSET,3.1354942159291497,1.6094379124341003,2.5455312716044354,2735,340,0,10.480470808013136,9.787351706558328,10.290894318373704,11
FALSET,3.5553480614894135,1.6094379124341003,2.1400661634962708,2735,341,0,0,6.7670775324633,9.43328085090776,12
FALSET,2.70805020110221,2.6741486494265287,2.277267285009756,2735,363,0,7.459649020515536,8.880145769236234,8.981651267851218,12
FALSET,1.9459101490553132,3.4011973816621555,2.8622008809294686,2735,314,0,9.44455349997469,9.618651260050187,9.381637005559071,12
FALSET,2.70805020110221,3.258096538021482,3.0081547935525483,2735,414,0,9.766886115110697,9.714081962691415,9.544541869681236,12
FALSET,1.3862943611198906,2.4849066497880004,3.044522437723423,2724,323,0,9.65833332869119,9.464497507420724,9.487198687176887,01
FALSET,2.5649493574615367,2.3513752571634776,2.4203681286504293,2724,653,0,9.22383009302448,9.193252493194915,9.379556571099005,01
FALSET,2.1972245773362196,1.5040773967762742,2.1102132003465894,2724,410,0,9.16171033226927,9.28672527486342,9.579560138089793,01
FALSET,2.0794415416798357,2.1972245773362196,2.277267285009756,2724,301,0,9.397833894173296,9.857524069570637,9.992198476924942,02
FALSET,0.6931471805599453,2.4849066497880004,2.1102132003465894,2724,432,4.4,10.171254472031846,10.401738726107125,10.332389787379329,02
